id,date,keywords
biden_192_5661,2024-01-01 00:00:00,year newtown ask kind nation simply accept kid learn active shooter drill abc defeat nra use tool democracy
biden_192_5662,2024-01-01 00:00:00,donald trump know country nation immigrant
biden_192_5663,2024-01-01 00:00:00,enormous opportunity donald trump white house administration tackle climate emergency head create job power clean energy economy future
biden_192_5664,2024-01-01 00:00:00,win cross picket line stand affordable health care fair wage job paycheck dignity
biden_192_5665,2024-01-01 00:00:00,right vote sacred american right
biden_192_5666,2024-01-01 00:00:00,tom joyner presence community legendary work hbcu difference generation tom million smile touch life
biden_192_5667,2024-01-01 00:00:00,time waste come address climate emergency day ill bold action unleash power renewable energy course clean energy economy emission
biden_192_5668,2024-01-01 00:00:00,applaud senate landmark legislation formally recognize armenian genocide don fully acknowledge past lose meaning fact clear powerful future generation memory sear tragedy
biden_192_5669,2024-01-01 00:00:00,president trump continue deny scientific evidence eye
biden_192_5670,2024-01-01 00:00:00,restore nation commitment humane effective immigration policy president provide fair system help grow enhance economy secure cherished value
biden_192_5671,2024-01-01 00:00:00,truly sacred obligation government properly train equip man woman defend nation war care family
biden_192_5672,2024-01-01 00:00:00,kind president bully teenager learn thing greta mean leader
biden_192_5673,2024-01-01 00:00:00,rest man
biden_192_5674,2024-01-01 00:00:00,trump reckless decision withdraw paris agreement ability confront climate crisis jeopardy prove idea indisputable evidence confirm incapable real leadership
biden_192_5675,2024-01-01 00:00:00,ill rejoin paris agreement day
biden_192_5676,2024-01-01 00:00:00,important climate change plan beat donald trump
biden_192_5677,2024-01-01 00:00:00,donald trump think
biden_192_5678,2024-01-01 00:00:00,urgent action end donald trumps draconian immigration policy day end inhumane asylum policy end wasteful effort build wall reverse muslim ban reverse public charge rule protect dreamers tps holder
biden_192_5679,2024-01-01 00:00:00,trump bully neighbor central america abandon leadership region president renew robust commitment leadership pursue comprehensive strategy support central america
biden_192_5680,2024-01-01 00:00:00,force health insurance benefit fight period
biden_192_5681,2024-01-01 00:00:00,gun law hate fill attack deadly pass common sense reform gun dangerous hand work end gun violence epidemic
biden_192_5682,2024-01-01 00:00:00,affect hate fill attack heart silent face anti semitism battle soul nation
biden_192_5683,2024-01-01 00:00:00,nation immigrant great strength diversity strong donald trump doesn
biden_192_5684,2024-01-01 00:00:00,immigration strong
biden_192_5685,2024-01-01 00:00:00,passion courage inspire million spark youth lead movement change corner globe honor deserved serve reminder urgent drastic action address climate crisis
biden_192_5686,2024-01-01 00:00:00,folk come country host watch party week democratic debate head sign host community
biden_193_5687,2024-01-01 00:00:00,afford year president deny scientific evidence eye trump white house treat climate change existential threat
biden_193_5688,2024-01-01 00:00:00,president trump lead corrupt administration modern american history turn power presidency benefit personal interest end ensure government work americans
biden_193_5689,2024-01-01 00:00:00,team pick lucky person come join dinner ice cream campaign trail time run enter contest
biden_193_5690,2024-01-01 00:00:00,month iowa caucus embark day county nomalarkey barnstorm state folks fire defeat donald trump country
biden_193_5691,2024-01-01 00:00:00,chief acevedo woman child daughter sister aunt nra
biden_193_5692,2024-01-01 00:00:00,live fear president trumps erratic impulsive decision
biden_193_5693,2024-01-01 00:00:00,eve humanrightsday trump coddle dictator
biden_193_5694,2024-01-01 00:00:00,join community world mark humanrightsday day time reflection recommitment notion human equal dignity right
biden_193_5695,2024-01-01 00:00:00,month john deere lay worker quad cities president trumps reckless trade war
biden_193_5696,2024-01-01 00:00:00,team iowa work hard day elect
biden_193_5697,2024-01-01 00:00:00,donald trump erratic unstable dangerously incompetent day direct national security dangerous day united states
biden_193_5698,2024-01-01 00:00:00,donald trump term president country
biden_193_5699,2024-01-01 00:00:00,matter start life limit achieve rebuild middle class time sure come
biden_193_5700,2024-01-01 00:00:00,educator deserve partner white house president support educator pay dignity deserve learn plan educator student future
biden_193_5701,2024-01-01 00:00:00,prescription drug company profiteer pocketbook sick individual
biden_193_5702,2024-01-01 00:00:00,moral responsibility end gender base violence president lead global effort end sexual violence day
biden_193_5703,2024-01-01 00:00:00,deny devastating effect climate change
biden_193_5704,2024-01-01 00:00:00,small business backbone nation economy support entrepreneur vital campaign
biden_193_5705,2024-01-01 00:00:00,grasp end gun violence epidemic president hold gun manufacturer accountable weapon war street gun dangerous hand read plan
biden_193_5706,2024-01-01 00:00:00,send deep condolence family friend colleague iowa congressman statesman berkley bedell congressman bedells legacy remember epitome public service iowa place serve
biden_193_5707,2024-01-01 00:00:00,glad senate pass futureact permanently fund historically black college university minority serve institution ill invest institution improve affordability build new facility support student success
biden_193_5708,2024-01-01 00:00:00,stand let donald trump destroy character nation term president
biden_193_5709,2024-01-01 00:00:00,remember pearl harbor lose
biden_193_5710,2024-01-01 00:00:00,marge turn soon ask secret longevity
biden_193_5711,2024-01-01 00:00:00,secretary education doesn value public school epa administrator believe climate change existential threat attorney general selfish interest president ahead american people deserve
biden_193_5712,2024-01-01 00:00:00,final day nomalarkey barnstorm enthusiasm big difference week iowa caucus need help momentum
biden_193_5713,2024-01-01 00:00:00,house democrats pass legislation enact universal background check reauthorize vawa time mcconnell job bring bill vote
biden_193_5714,2024-01-01 00:00:00,couldn honor join nomalarkey barnstorm
biden_193_5715,2024-01-01 00:00:00,deserve know donald trump hide
biden_194_5716,2024-01-01 00:00:00,house democrats lead way pass bill restore voting rights act republican vote shameful strengthen democracy partisan issue restorethevote
biden_194_5717,2024-01-01 00:00:00,voting rights act good tool fight state law design suppress vote
biden_194_5718,2024-01-01 00:00:00,proud humble support american hero statesman visionary friend endorsement partnership mean world
biden_194_5719,2024-01-01 00:00:00,proud stand nhs state employee fight fair wage
biden_194_5720,2024-01-01 00:00:00,send prayer affect tragic shooting naval air station pensacola grateful brave responder rush scene selflessly risk life save
biden_194_5721,2024-01-01 00:00:00,job lot paycheck dignity able look kid eye okay
biden_194_5722,2024-01-01 00:00:00,administration morally bankrupt
biden_194_5723,2024-01-01 00:00:00,need president respect world stage
biden_194_5724,2024-01-01 00:00:00,congratulation year empower worker bargain deserve hour workweek pay leave health care protection voice workplace safety
biden_194_5725,2024-01-01 00:00:00,nuestro presidente deberia ser capaz cumplir con una prueba simple entender que los puertorriquenos son ciudadanos americanos que tienen derecho merecen mismo apoyo del gobierno los estados unidos que todo los demas ciudadano
biden_194_5726,2024-01-01 00:00:00,president able meet simple test understanding puerto ricans american citizen entitle
biden_194_5727,2024-01-01 00:00:00,americans
biden_194_5728,2024-01-01 00:00:00,president trump continue embarrass world stage need president ready day repair global reputation restore american leadership abroad white house help chip
biden_194_5729,2024-01-01 00:00:00,president ill sure giant corporation super wealthy pay fair share taxis
biden_194_5730,2024-01-01 00:00:00,president trump destroy american leadership credibility abroad president rebuild modern agile department state
biden_194_5731,2024-01-01 00:00:00,administration spark second great railroad revolution propel nation infrastructure future help solve climate emergency
biden_194_5732,2024-01-01 00:00:00,world laugh president trump dangerously incompetent incapable world leadership year commander chief
